MSSubClass;LotFrontage;LotArea;OverallQual;OverallCond;YearBuilt;YearRemodAdd;MasVnrArea;BsmtFinSF1;BsmtFinSF2;BsmtUnfSF;TotalBsmtSF;1stFlrSF;2ndFlrSF;LowQualFinSF;GrLivArea;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;TotRmsAbvGrd;Fireplaces;GarageYrBlt;GarageCars;GarageArea;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea;MiscVal;MoSold;YrSold;d
20;75;9464;6;7;1958;1958;135;570;0;510;1080;1080;0;0;1080;0;0;1;0;3;1;5;0;1958;1;288;0;0;0;0;130;0;0;6;2008;136000
120;55;7892;6;5;1993;1993;0;300;0;899;1199;1199;0;0;1199;0;0;2;0;2;1;5;0;1993;2;530;0;63;0;0;0;0;0;3;2008;153900
20;48;17043;6;5;1979;1998;0;0;0;1362;1362;1586;0;0;1586;0;0;2;0;3;1;7;1;1979;2;435;192;0;0;0;0;0;0;1;2009;181000
190;60;6780;6;8;1935;1982;0;490;0;30;520;520;0;234;754;1;0;1;0;2;1;5;0;NA;0;0;53;0;0;0;0;0;0;6;2006;84500
120;NA;4928;6;5;1976;1976;0;120;0;958;1078;958;0;0;958;0;0;2;0;2;1;5;1;1977;2;440;0;205;0;0;0;0;0;2;2007;128000
45;55;4388;5;7;1930;1950;0;116;0;556;672;840;0;0;840;0;0;1;0;3;1;5;1;NA;0;0;0;0;0;0;0;0;0;6;2007;87000
60;69;7590;6;5;1966;1966;266;512;0;148;660;660;688;0;1348;0;0;1;1;3;1;6;1;1966;2;453;188;108;0;0;0;0;0;7;2006;155000
20;69;8973;5;7;1958;1991;85;567;28;413;1008;1053;0;0;1053;0;1;1;1;3;1;6;0;1998;2;750;0;80;0;180;0;0;0;7;2006;150000
60;88;14200;7;6;1966;1966;309;445;0;479;924;1216;941;0;2157;0;0;2;1;4;1;8;2;1966;2;487;105;66;0;0;0;0;0;5;2006;226000
60;NA;12224;6;5;2000;2000;40;695;0;297;992;1022;1032;0;2054;1;0;2;1;3;1;7;1;2000;2;390;24;48;0;0;0;0;0;7;2009;244000
20;75;7388;5;6;1959;2002;0;405;0;658;1063;1327;0;0;1327;1;0;1;0;3;1;7;0;1974;2;624;0;0;0;0;0;0;0;7;2007;150750
20;NA;6853;8;5;2001;2002;136;1005;0;262;1267;1296;0;0;1296;1;0;2;0;2;1;6;0;2001;2;471;192;25;0;0;0;0;0;6;2009;220000
20;78;10335;5;6;1968;1993;0;570;0;891;1461;1721;0;0;1721;0;0;2;1;3;1;7;1;1968;2;440;0;96;180;0;0;0;0;7;2006;180000
20;80;10400;7;6;1970;1970;288;0;0;1304;1304;1682;0;0;1682;0;0;2;0;3;1;7;1;1970;2;530;98;0;0;0;0;0;0;5;2008;174000
20;NA;10355;5;5;1967;1967;196;695;0;519;1214;1214;0;0;1214;0;0;2;0;3;1;5;1;1967;1;318;0;111;0;0;0;0;0;7;2007;143000
90;82;11070;7;5;1988;1989;70;0;0;1907;1907;1959;0;0;1959;0;0;3;0;5;2;9;0;1989;3;766;0;0;0;0;0;0;0;7;2006;171000
60;73;9066;8;5;1999;2000;320;668;0;336;1004;1004;848;0;1852;0;0;2;1;3;1;7;2;1999;3;660;224;106;0;0;0;0;0;12;2008;230000
60;65;15426;6;5;1997;1997;0;821;0;107;928;928;836;0;1764;1;0;2;1;3;1;7;0;1997;2;470;276;99;0;0;0;0;0;8;2009;231500
20;70;10500;4;5;1971;1971;0;432;0;432;864;864;0;0;864;0;0;1;0;3;1;5;1;NA;0;0;0;0;0;0;0;0;0;4;2010;115000
20;78;11645;7;5;2005;2005;0;1300;0;434;1734;1734;0;0;1734;1;0;2;0;3;1;7;0;2005;2;660;160;24;0;0;0;0;0;1;2006;260000
50;71;8520;5;4;1952;1952;0;507;0;403;910;910;475;0;1385;0;0;2;0;4;1;6;0;2000;2;720;0;0;0;0;0;0;0;6;2010;166000
20;78;10335;7;5;1999;1999;183;679;0;811;1490;1501;0;0;1501;1;0;2;0;3;1;6;0;1999;2;577;144;29;0;0;0;0;0;6;2009;204000
90;70;9100;5;5;1963;1963;336;1332;0;396;1728;1728;0;0;1728;1;0;2;0;6;2;10;0;1963;2;504;0;0;0;0;0;0;0;11;2006;125000
160;24;2522;6;5;2004;2006;50;0;0;970;970;970;739;0;1709;0;0;2;0;3;1;7;0;2004;2;380;0;40;0;0;0;0;0;4;2006;130000
30;51;6120;5;7;1931;1993;0;209;0;506;715;875;0;0;875;1;0;1;0;2;1;5;0;1931;1;180;48;0;0;0;0;0;0;11;2009;105000
60;NA;9505;7;5;2001;2001;180;0;0;884;884;884;1151;0;2035;0;0;2;1;3;1;8;1;2001;2;434;144;48;0;0;0;0;0;5;2010;222500
20;63;7500;7;5;2004;2005;120;680;0;400;1080;1080;0;0;1080;1;0;1;0;3;1;6;0;NA;0;0;0;0;0;0;0;0;0;4;2008;141000
50;NA;6240;5;4;1936;1950;0;0;0;896;896;896;448;0;1344;0;0;1;0;3;1;7;0;1936;1;240;200;114;0;0;0;0;0;4;2006;115000
20;120;10356;5;6;1975;1975;0;716;0;253;969;969;0;0;969;0;0;1;1;3;1;5;0;1975;2;440;0;0;0;0;0;0;0;1;2007;122000
20;107;13891;8;5;2007;2008;436;1400;0;310;1710;1710;0;0;1710;1;0;2;0;2;1;6;1;2007;3;866;0;102;0;0;0;0;0;1;2008;372402
60;NA;14803;6;5;1971;1971;252;416;0;409;825;1097;896;0;1993;0;0;2;1;4;1;8;1;1971;2;495;0;66;0;0;0;0;0;6;2006;190000
20;NA;13500;6;7;1960;1975;0;429;1080;93;1602;1252;0;0;1252;1;0;1;0;1;1;4;1;1960;2;564;409;0;0;0;0;0;0;3;2008;235000
30;84;11340;6;5;1923;1950;0;0;0;1200;1200;1200;0;0;1200;0;0;1;0;4;1;7;0;1923;1;312;0;0;228;0;0;0;0;3;2006;125000
50;60;9600;6;5;1924;1950;0;0;0;572;572;572;524;0;1096;0;0;1;0;2;1;5;0;NA;0;0;0;8;128;0;0;0;0;4;2008;79000
20;60;7200;5;7;1950;1950;0;0;0;0;0;1040;0;0;1040;0;0;1;0;2;1;5;0;1950;2;625;0;0;0;0;0;0;0;6;2006;109500
60;92;12003;8;5;2009;2010;84;0;0;774;774;774;1194;0;1968;0;0;2;1;4;1;8;1;2009;3;680;0;75;0;0;0;0;0;5;2010;269500
60;100;12552;7;5;2004;2005;0;222;0;769;991;991;956;0;1947;0;0;2;1;3;1;8;1;2004;2;678;0;136;0;0;0;0;0;5;2010;254900
60;134;19378;7;5;2005;2006;456;57;0;1335;1392;1392;1070;0;2462;1;0;2;1;4;1;9;1;2006;2;576;239;132;0;168;0;0;0;3;2006;320000
20;NA;11120;6;6;1984;1984;0;660;0;572;1232;1232;0;0;1232;0;0;2;0;3;1;6;0;1984;2;516;0;0;0;0;0;0;0;6;2008;162500
60;110;13688;9;5;2003;2004;664;1016;0;556;1572;1572;1096;0;2668;1;0;2;1;3;1;10;2;2003;3;726;400;0;0;0;0;0;0;3;2008;412500
20;95;12182;7;5;2005;2005;226;1201;0;340;1541;1541;0;0;1541;0;0;2;0;3;1;7;1;2005;2;532;0;70;0;0;0;0;0;5;2010;220000
45;55;5500;4;6;1956;1956;0;0;0;882;882;882;0;0;882;0;0;1;0;1;1;4;0;NA;0;0;0;0;0;0;0;0;0;4;2007;103200
40;40;5400;6;7;1926;2004;0;370;0;779;1149;1149;467;0;1616;0;0;2;0;3;1;5;0;1926;1;216;0;0;183;0;0;0;0;10;2007;152000
190;62;10106;5;7;1940;1999;0;351;181;112;644;808;547;0;1355;1;0;2;0;4;2;6;0;NA;0;0;140;0;0;0;0;0;0;9;2008;127500
20;NA;10708;5;5;1955;1993;0;379;768;470;1617;1867;0;0;1867;1;0;1;0;2;1;7;3;1955;1;303;476;0;0;0;142;0;0;11;2009;190000
60;86;10562;8;5;2007;2007;300;1288;0;294;1582;1610;551;0;2161;1;0;1;1;3;1;8;1;2007;3;789;178;120;0;0;0;0;0;11;2007;325624
60;62;8244;7;5;2004;2004;0;0;0;840;840;840;880;0;1720;0;0;2;1;3;1;7;1;2004;2;440;100;48;0;0;0;0;0;5;2007;183500
20;NA;16669;8;6;1981;1981;653;0;0;1686;1686;1707;0;0;1707;0;0;2;1;2;1;6;1;1981;2;511;574;64;0;0;0;0;0;1;2006;228000
50;NA;12358;5;6;1941;1950;0;360;0;360;720;854;0;528;1382;0;0;1;1;2;1;7;0;1991;2;660;237;0;0;0;0;0;0;5;2007;128500
20;141;31770;6;5;1960;1960;112;639;0;441;1080;1656;0;0;1656;1;0;1;0;3;1;7;2;1960;2;528;210;62;0;0;0;0;0;5;2010;215000
160;44;5306;7;7;1987;1987;0;495;215;354;1064;1064;703;0;1767;1;0;2;0;2;1;5;1;1987;2;504;441;35;0;0;0;0;0;6;2006;239000
20;80;10197;6;5;1961;1961;491;288;374;700;1362;1362;0;0;1362;1;0;1;1;3;1;6;1;1961;2;504;0;20;0;0;0;0;0;6;2008;163000
20;47;12416;6;5;1986;1986;132;1398;208;0;1606;1651;0;0;1651;1;0;2;0;3;1;7;1;1986;2;616;192;0;0;0;0;0;0;11;2008;184000
20;84;12615;6;7;1950;2001;0;477;0;725;1202;2158;0;0;2158;1;0;2;0;4;1;7;1;1950;2;576;0;29;39;0;0;0;0;6;2007;243000
60;97;10029;6;5;1988;1989;268;831;0;320;1151;1164;896;0;2060;0;1;2;1;4;1;8;1;1988;2;521;0;228;0;0;192;0;0;9;2007;211000
50;NA;13650;5;5;1958;1958;0;57;441;554;1052;1252;668;0;1920;1;0;2;0;4;1;8;1;1958;2;451;0;0;0;0;0;0;0;7;2006;172500
20;63;17423;9;5;2008;2009;748;1904;0;312;2216;2234;0;0;2234;1;0;2;0;1;1;9;1;2009;3;1166;0;60;0;0;0;0;0;7;2009;501837
30;60;8520;5;6;1923;2006;0;0;0;968;968;968;0;0;968;0;0;1;0;2;1;5;0;1935;2;480;0;0;184;0;0;0;0;7;2007;100000
160;NA;2117;6;5;2000;2000;456;436;0;320;756;769;756;0;1525;0;0;2;1;3;1;5;1;2000;2;440;0;0;0;0;0;0;0;6;2007;177000
70;54;7588;7;6;1920;1950;0;352;0;441;793;901;901;0;1802;0;0;1;1;4;1;9;1;1920;1;216;0;0;40;0;0;0;0;7;2006;200100
20;60;9060;5;6;1957;2006;98;0;0;0;0;1340;0;0;1340;0;0;1;0;3;1;7;1;1957;1;252;116;0;0;180;0;0;0;6;2007;120000
50;63;11426;7;5;2003;2003;0;0;0;1362;1362;1362;720;0;2082;0;0;2;1;3;1;6;0;2003;2;484;280;238;0;0;0;0;0;6;2008;200000
50;92;7438;5;8;1908;1991;0;0;0;504;504;936;316;0;1252;0;0;1;0;3;1;5;0;1986;2;576;104;0;0;0;0;0;0;6;2006;127000
75;90;22950;10;9;1892;1993;0;0;0;1107;1107;1518;1518;572;3608;0;0;2;1;4;1;12;2;1993;3;840;0;260;0;0;410;0;0;6;2006;475000
80;NA;9947;7;5;1990;1991;0;611;0;577;1188;1217;0;0;1217;1;0;2;0;3;1;6;0;1990;2;497;168;27;0;0;0;0;0;6;2009;173000
50;60;10410;5;7;1916;1987;0;0;0;660;660;808;704;144;1656;0;0;2;1;3;1;8;0;1916;1;180;0;0;0;140;0;0;0;8;2009;135000
90;64;7018;5;5;1979;1979;275;1086;0;0;1086;1224;0;0;1224;2;0;0;2;2;2;6;2;1979;2;528;120;0;0;0;0;0;0;6;2009;153337
120;41;4923;8;5;2001;2002;0;1153;0;440;1593;1593;0;0;1593;1;0;1;1;0;1;5;1;2001;2;682;0;120;0;0;224;0;0;8;2008;286000
70;70;10570;8;8;1932;1994;0;297;0;556;853;1549;1178;0;2727;0;0;2;1;3;1;10;2;1932;2;440;0;74;0;0;0;0;0;12;2007;315000
60;NA;7472;7;9;1972;2004;138;626;0;99;725;725;754;0;1479;1;0;1;1;4;1;7;0;1972;2;484;0;32;0;0;0;0;0;6;2007;184000
20;68;9017;7;5;1999;1999;0;560;0;871;1431;1431;0;0;1431;1;0;2;0;3;1;6;0;1999;2;666;0;35;0;0;0;0;0;9;2009;192000
160;24;2522;7;5;2004;2004;50;0;0;970;970;970;739;0;1709;0;0;2;0;3;1;7;0;2004;2;380;0;40;0;0;0;0;0;5;2006;130000
20;60;7180;5;7;1972;1972;0;390;0;474;864;864;0;0;864;0;0;1;0;3;1;5;0;1989;1;352;0;0;0;0;0;0;0;5;2008;127000
160;24;2280;6;6;1976;1976;0;566;0;289;855;855;601;0;1456;0;0;2;1;3;1;7;1;1976;2;440;87;0;0;0;0;0;0;7;2009;148500
20;79;9416;7;5;2007;2007;205;1126;0;600;1726;1726;0;0;1726;1;0;2;0;3;1;8;1;2007;3;786;171;138;0;0;266;0;0;9;2007;311872
75;174;25419;8;4;1918;1990;0;1036;184;140;1360;1360;1360;392;3112;1;1;2;0;4;1;8;1;1918;2;795;0;16;552;0;0;512;0;3;2006;235000
75;92;5520;6;6;1912;1950;0;0;0;755;755;929;929;371;2229;0;0;1;0;5;1;8;0;NA;0;0;0;198;30;0;0;0;0;7;2009;104000
20;76;9591;8;5;2004;2005;262;1088;0;625;1713;1713;0;0;1713;1;0;2;0;3;1;7;1;2004;3;856;0;26;0;0;170;0;0;1;2009;274900
20;80;8546;4;5;2003;2004;0;0;0;1121;1121;1121;0;0;1121;0;0;2;0;2;1;5;0;2003;2;440;132;64;0;0;0;0;0;3;2010;140000
20;75;10125;6;6;1977;1977;0;641;279;276;1196;1279;0;0;1279;0;1;2;0;3;1;6;2;1980;2;473;238;83;0;0;0;0;0;2;2008;171500
50;50;7000;6;6;1924;1950;0;617;0;0;617;865;445;0;1310;0;0;2;0;2;1;6;0;1924;1;398;0;0;126;0;0;0;0;5;2006;112000
120;NA;4438;6;5;2004;2004;205;662;0;186;848;848;0;0;848;1;0;1;0;1;1;3;1;2004;2;420;149;0;0;0;0;0;0;1;2008;149000
50;50;3500;5;7;1947;1950;0;312;0;408;720;720;564;0;1284;0;0;1;1;2;1;5;0;1948;1;240;0;35;0;0;0;0;0;4;2009;110000
20;99;11851;7;5;1990;1990;0;0;0;1424;1424;1442;0;0;1442;0;0;2;0;3;1;5;0;1990;2;500;0;34;0;508;0;0;0;5;2009;180500
20;40;13673;5;5;1962;1962;0;0;0;1140;1140;1696;0;0;1696;0;0;1;1;3;1;8;1;1962;1;349;0;30;0;0;0;0;0;3;2007;143900
20;NA;12493;4;5;1960;1960;0;419;306;375;1100;1100;0;0;1100;1;0;1;0;3;1;6;1;1960;1;312;355;0;0;0;0;0;0;4;2008;141000
60;NA;14364;7;5;1988;1989;128;1065;0;92;1157;1180;882;0;2062;1;0;2;1;3;1;7;1;1988;2;454;60;55;0;0;154;0;0;4;2007;277000
20;75;8250;6;7;1964;1964;260;787;0;305;1092;1092;0;0;1092;1;0;1;0;3;1;6;0;1964;2;504;0;0;0;0;0;0;0;7;2008;145000
30;67;5604;5;6;1925;1950;0;468;0;396;864;864;0;0;864;1;0;1;0;2;1;5;0;NA;0;0;0;0;96;0;0;0;0;4;2008;98000
20;83;10420;6;5;2009;2009;0;36;0;1176;1212;1212;0;0;1212;0;0;2;0;3;1;6;0;2009;2;460;100;22;0;0;0;0;0;3;2010;186000
60;72;8640;7;5;2009;2009;0;822;0;78;900;932;920;0;1852;1;0;2;1;3;1;7;1;2009;2;644;168;108;0;0;0;0;0;7;2009;252678
20;43;13568;5;5;1995;1995;0;716;0;274;990;990;0;0;990;0;1;1;0;3;1;5;0;1996;2;576;224;0;0;0;0;0;0;7;2006;156000
60;NA;10900;6;7;1977;1977;153;378;0;311;689;689;703;0;1392;0;0;1;1;3;1;6;0;1977;1;299;0;36;0;0;0;0;450;3;2010;161750
20;72;10011;5;6;1957;1996;64;360;0;710;1070;1236;0;0;1236;0;1;1;0;2;1;6;1;1957;1;447;0;0;0;0;0;0;0;5;2006;134450
20;65;8450;7;5;2004;2004;266;946;0;490;1436;1436;0;0;1436;1;0;2;0;3;1;8;0;2004;2;484;139;98;0;0;0;0;0;4;2008;210000
70;57;9906;4;4;1925;1950;0;0;0;686;686;810;518;0;1328;0;0;1;0;3;1;8;0;1940;1;210;0;172;60;0;0;0;0;9;2006;107000
50;NA;15660;7;9;1939;2006;312;341;0;457;798;1137;817;0;1954;0;1;1;1;3;1;8;2;1939;2;431;0;119;150;0;0;0;0;5;2008;311500
120;43;3010;7;5;2005;2006;16;16;0;1232;1248;1248;0;0;1248;0;0;2;0;2;1;5;0;2005;2;438;108;0;0;0;0;0;0;3;2006;167240
20;73;8990;7;5;2006;2006;0;0;0;1498;1498;1498;0;0;1498;0;0;2;0;2;1;5;0;2006;2;675;351;33;0;0;0;0;0;4;2006;204900
60;NA;8068;6;5;2002;2002;0;0;0;1010;1010;1010;1257;0;2267;0;0;2;1;4;1;8;1;2002;2;390;120;46;0;0;0;0;0;12;2009;200000
60;85;11475;6;6;1975;1975;0;550;0;163;713;811;741;0;1552;1;0;2;1;3;1;6;1;1975;2;434;209;208;0;0;0;0;0;2;2006;179900
20;70;10500;4;6;1971;1971;0;524;180;160;864;864;0;0;864;0;0;1;0;2;1;4;0;1989;2;576;216;0;0;0;0;0;0;3;2009;97000
20;103;13472;10;5;2003;2003;922;56;0;2336;2392;2392;0;0;2392;0;0;2;0;3;1;8;1;2003;3;968;248;105;0;0;0;0;0;6;2009;386250
160;21;1680;5;5;1971;1971;142;0;0;630;630;630;672;0;1302;0;0;2;1;3;1;6;0;1991;1;280;0;0;0;0;0;0;0;5;2009;112000
60;82;9950;7;5;1995;1995;290;565;0;638;1203;1214;1306;0;2520;0;0;2;1;4;1;9;1;1995;3;721;224;114;0;0;0;0;0;6;2007;290000
160;21;1869;6;6;1970;1970;127;321;0;162;483;483;504;0;987;0;0;1;1;2;1;5;0;1987;1;280;0;0;0;0;0;0;0;9;2008;106000
20;70;8521;5;5;1967;1967;0;842;0;70;912;912;0;0;912;0;0;1;0;3;1;5;1;1974;1;336;0;0;0;0;0;0;0;5;2010;125000
120;43;3182;7;5;2005;2006;16;16;0;1357;1373;1555;0;0;1555;0;0;2;0;2;1;7;1;2005;2;430;143;20;0;0;0;0;0;5;2009;192500
20;73;8760;6;6;1959;1959;220;0;0;1194;1194;1194;0;0;1194;1;0;1;0;3;1;6;0;1959;1;312;0;0;120;0;0;0;0;4;2010;148000
60;174;15138;8;5;1995;1996;506;689;0;773;1462;1490;1304;0;2794;1;0;2;1;4;1;9;1;1995;3;810;0;146;202;0;0;0;0;7;2009;403000
160;21;1680;6;5;1972;1972;297;0;0;483;483;483;504;0;987;0;0;1;1;2;1;5;1;1972;1;288;0;0;0;0;0;0;0;6;2006;94500
20;75;10650;5;6;1976;1976;0;182;712;0;894;894;0;0;894;1;0;1;0;3;1;5;0;1976;1;308;365;0;0;0;0;0;0;2;2010;128200
60;NA;7851;6;5;2002;2002;NA;625;0;235;860;860;1100;0;1960;1;0;2;1;4;1;8;2;2002;2;440;288;48;0;0;0;0;0;5;2010;216500
160;21;1680;6;3;1971;1971;604;358;0;125;483;483;504;0;987;0;0;1;1;2;1;5;0;1971;1;264;0;0;0;0;0;0;0;8;2008;89500
20;65;8773;7;5;2004;2004;98;24;0;1390;1414;1414;0;0;1414;0;0;2;0;3;1;6;0;2004;2;494;132;105;0;0;0;0;0;5;2010;185500
60;NA;9453;7;7;1993;2003;0;402;0;594;996;1014;730;0;1744;0;0;2;1;3;1;7;0;1993;2;457;370;70;0;238;0;0;0;2;2010;194500
20;93;12030;8;5;2007;2007;254;0;0;1694;1694;1694;0;0;1694;0;0;2;0;3;1;7;0;2007;3;818;168;228;0;0;0;0;0;12;2007;318000
50;52;8741;6;4;1945;1950;0;94;0;641;735;798;689;0;1487;0;0;1;1;3;1;7;1;1949;1;220;0;140;0;0;0;0;0;4;2010;113000
20;75;9000;8;5;2008;2008;36;1078;0;488;1566;1566;0;0;1566;1;0;2;0;3;1;7;0;2008;2;750;144;168;0;0;0;0;0;4;2010;262500
30;40;3880;5;9;1945;1997;0;329;0;357;686;866;0;0;866;0;0;1;0;2;1;4;0;NA;0;0;58;42;0;0;0;0;0;8;2007;110500
50;63;5000;5;4;1900;1950;0;0;0;540;540;889;551;0;1440;0;0;1;0;3;1;6;0;1940;1;352;0;0;77;0;0;0;0;4;2006;79000
160;75;10762;6;6;1980;1980;0;0;0;626;626;626;591;0;1217;0;0;1;1;3;1;6;1;1980;1;288;0;28;0;0;0;0;0;4;2009;120000
60;NA;8880;7;5;1994;2002;0;695;0;253;948;1222;888;0;2110;1;0;2;1;3;1;8;2;1994;2;463;0;130;0;0;0;0;0;5;2010;205000
20;80;10400;7;5;1988;1988;102;929;0;916;1845;1872;0;0;1872;0;1;2;0;3;1;6;1;1988;2;604;197;39;0;0;0;0;0;6;2006;241500
190;69;9142;6;8;1910;1950;0;0;0;1020;1020;908;1020;0;1928;0;0;2;0;4;2;9;0;1910;1;440;0;60;112;0;0;0;0;4;2006;137000
