MSSubClass;LotFrontage;LotArea;OverallQual;OverallCond;YearBuilt;YearRemodAdd;MasVnrArea;BsmtFinSF1;BsmtFinSF2;BsmtUnfSF;TotalBsmtSF;1stFlrSF;2ndFlrSF;LowQualFinSF;GrLivArea;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;TotRmsAbvGrd;Fireplaces;GarageYrBlt;GarageCars;GarageArea;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea;MiscVal;MoSold;YrSold;d
20;75;11310;6;5;1954;1954;0;0;0;1367;1367;1375;0;0;1375;0;0;1;0;2;1;5;1;1954;2;451;0;30;0;0;0;0;0;6;2006;140000
60;72;11317;7;5;2003;2003;101;0;0;840;840;840;828;0;1668;0;0;2;1;3;1;8;0;2003;2;500;144;68;0;0;0;0;0;9;2007;180000
50;NA;159000;6;7;1958;2006;472;697;0;747;1444;1444;700;0;2144;0;1;2;0;4;1;7;2;1958;2;389;0;98;0;0;0;0;500;6;2007;277000
30;55;5350;3;2;1940;1966;0;0;0;728;728;1306;0;0;1306;0;0;1;0;3;1;6;0;NA;0;0;263;0;0;0;0;0;450;5;2010;76500
120;44;4750;8;5;2006;2007;481;1573;0;0;1573;1625;0;0;1625;1;1;2;0;2;1;5;1;2006;2;538;123;0;0;0;153;0;0;12;2007;235000
60;65;8366;6;5;2004;2004;0;0;0;798;798;798;842;0;1640;0;0;2;1;3;1;6;0;2004;2;520;138;45;0;0;0;0;0;12;2008;173000
80;85;9350;6;7;1964;1991;108;270;580;452;1302;1302;0;0;1302;0;1;2;0;3;1;7;0;1964;1;309;333;0;0;0;0;0;0;10;2007;158000
20;70;8400;5;6;1957;1957;0;922;0;392;1314;1314;0;0;1314;1;0;1;0;3;1;5;0;1957;1;294;250;0;0;0;0;0;0;6;2010;145000
60;66;8738;7;5;1999;1999;302;0;0;975;975;1005;1286;0;2291;0;0;2;1;4;1;8;1;1999;2;429;192;0;0;0;0;0;0;2;2006;230000
60;64;8791;6;5;2003;2003;0;503;0;361;864;864;864;0;1728;0;0;2;1;3;1;7;0;2003;2;673;216;56;0;0;0;0;0;5;2008;207500
20;68;8814;7;5;2006;2006;180;1334;0;270;1604;1604;0;0;1604;1;0;2;1;3;1;8;1;2006;2;660;123;110;0;0;0;0;0;3;2009;220000
60;80;12435;7;5;2001;2001;172;361;0;602;963;963;829;0;1792;0;0;2;1;3;1;7;1;2001;2;564;0;96;0;245;0;0;0;5;2008;231500
20;70;12702;5;5;1956;1956;0;0;0;0;0;882;0;0;882;0;0;1;0;2;1;4;0;1956;1;308;0;45;0;0;0;0;0;12;2008;97000
80;120;19296;6;5;1962;1962;399;672;690;0;1362;1382;0;0;1382;1;0;1;0;3;1;6;1;1991;2;884;0;0;252;0;0;0;0;5;2009;176000
60;69;9588;8;5;2007;2007;270;0;0;1482;1482;1482;1092;0;2574;0;0;2;1;3;1;10;1;2007;3;868;0;148;0;0;0;0;0;11;2007;276000
80;88;8471;6;7;1977;1995;46;506;0;0;506;1212;0;0;1212;1;0;1;0;3;1;6;1;1978;2;492;292;12;0;0;0;0;0;7;2006;151000
50;50;5500;5;7;1929;2001;0;234;692;0;926;926;0;390;1316;1;0;1;0;3;1;6;0;1974;2;484;0;0;0;0;0;0;0;4;2010;130000
30;30;5232;5;5;1925;2004;0;0;0;680;680;764;0;0;764;0;0;1;0;2;1;4;0;1965;2;504;0;0;0;0;0;0;0;6;2008;73000
20;78;12090;6;6;1981;1981;210;588;228;606;1422;1422;0;0;1422;0;0;2;0;3;1;7;1;1981;2;576;276;0;0;0;0;0;0;6;2008;175500
60;70;11207;6;5;1997;1997;0;714;0;88;802;802;709;0;1511;1;0;2;1;3;1;8;1;1997;2;413;95;75;0;0;0;0;0;6;2006;185000
75;60;8400;5;8;1939;1997;0;378;0;342;720;1052;720;420;2192;0;0;2;1;4;1;8;1;1939;1;240;262;24;0;0;0;0;0;7;2008;179500
30;71;6900;5;6;1940;1955;0;403;125;212;740;778;0;0;778;0;0;1;0;2;1;4;1;1966;1;924;0;25;0;0;0;0;0;2;2008;120500
20;NA;7917;6;7;1976;1976;174;751;0;392;1143;1113;0;0;1113;1;0;1;1;3;1;6;1;1987;1;504;370;30;0;0;0;0;0;5;2007;148000
60;84;10728;8;5;2006;2006;0;0;0;1095;1095;1095;844;0;1939;0;0;2;1;3;1;8;1;2006;3;1053;192;51;0;0;0;0;0;8;2006;266000
20;73;39104;7;7;1954;2005;0;226;1063;96;1385;1363;0;0;1363;1;0;1;0;2;1;5;2;1954;2;439;81;0;0;0;0;0;0;4;2008;241500
60;92;11764;8;7;1999;2007;348;524;0;628;1152;1164;1106;0;2270;0;0;2;1;4;1;9;1;1999;3;671;132;57;0;0;0;0;0;4;2010;290000
20;80;9600;6;6;1958;1988;183;620;620;0;1240;1632;0;0;1632;1;0;2;0;3;1;6;1;1958;1;338;289;0;0;0;0;0;0;4;2009;139000
20;76;8314;5;7;1982;1982;0;546;0;270;816;816;0;0;816;0;0;1;0;2;1;5;0;1982;1;264;168;0;0;0;0;0;0;6;2007;124500
50;55;7264;7;7;1925;2007;0;0;0;952;952;952;596;0;1548;0;0;2;1;3;1;5;0;1978;2;672;74;0;0;0;144;0;0;10;2009;205000
20;129;9196;7;5;2003;2003;0;0;0;1560;1560;1560;0;0;1560;0;0;2;0;3;1;7;0;2003;2;573;100;150;0;0;0;0;0;4;2010;201000
20;140;19138;4;5;1951;1951;0;120;0;744;864;864;0;0;864;0;0;1;0;2;1;4;0;1951;2;400;0;0;0;0;0;0;0;6;2010;141000
20;107;14450;9;5;2006;2007;315;0;0;2121;2121;2121;0;0;2121;0;0;2;1;3;1;8;1;2007;3;732;124;98;0;0;142;0;0;5;2007;415298
60;83;10005;7;5;1977;1977;299;392;0;768;1160;1156;866;0;2022;0;0;2;1;4;1;8;1;1977;2;505;288;117;0;0;0;0;0;3;2008;192000
60;82;11287;7;6;1989;1989;340;421;0;386;807;1175;807;0;1982;0;0;2;1;3;1;7;1;1989;2;575;0;84;0;196;0;0;0;1;2007;228500
20;60;7200;6;5;2006;2006;68;905;0;357;1262;1262;0;0;1262;0;0;2;0;2;1;5;0;2006;2;572;0;120;0;0;0;0;0;5;2006;185000
120;34;5063;7;5;2007;2008;166;904;0;410;1314;1314;0;0;1314;1;0;2;0;2;1;6;1;2008;2;626;172;62;0;0;0;0;0;4;2009;207500
20;74;9612;8;5;2008;2009;72;0;0;1468;1468;1468;0;0;1468;0;0;2;0;3;1;6;1;2008;3;898;210;150;0;0;0;0;0;12;2009;244600
120;50;8012;6;5;1992;1992;0;430;0;1145;1575;1575;0;0;1575;1;0;2;0;2;1;5;0;1992;2;529;0;0;52;0;0;0;0;7;2007;179200
160;35;4251;7;5;2006;2007;0;0;0;625;625;625;625;0;1250;0;0;2;1;2;1;5;0;2006;2;528;0;54;0;0;0;0;0;6;2007;164700
50;77;9786;6;7;1962;1981;0;600;0;312;912;1085;649;0;1734;0;0;1;1;3;1;7;1;1962;2;440;0;0;0;0;128;0;0;6;2006;159000
20;NA;8125;4;4;1971;1971;0;614;0;244;858;858;0;0;858;0;0;1;0;3;1;5;0;NA;0;0;0;0;0;0;0;0;0;6;2006;88000
20;NA;9819;5;5;1967;1967;31;450;0;432;882;900;0;0;900;0;0;1;0;3;1;5;0;1970;1;280;0;0;0;0;0;0;0;2;2010;122000
70;60;8730;6;7;1915;2003;0;0;0;698;698;698;698;0;1396;0;0;1;0;3;1;7;0;2003;1;384;0;0;0;0;259;0;0;7;2007;153575
60;120;15611;8;5;2006;2006;0;0;0;1079;1079;1079;840;0;1919;0;0;2;1;3;1;8;1;2006;2;685;0;51;0;0;0;0;0;7;2006;233230
190;55;5687;5;6;1912;2000;0;210;0;570;780;936;780;0;1716;1;0;2;0;6;1;9;0;NA;0;0;0;184;0;0;0;0;0;3;2008;135900
50;60;11409;5;4;1949;2008;0;292;0;476;768;1148;568;0;1716;0;0;1;1;3;1;8;1;1949;1;281;0;0;0;0;160;0;0;1;2009;131000
60;NA;16659;7;7;1977;1994;34;795;0;0;795;1468;795;0;2263;1;0;2;1;3;1;9;1;1977;2;539;0;250;0;0;0;0;0;3;2006;235000
20;80;9600;6;5;1953;1953;238;1285;0;131;1416;1644;0;0;1644;1;0;1;0;3;1;7;2;1953;2;418;110;0;0;0;0;0;0;10;2009;167000
80;37;7937;6;6;1984;1984;0;819;0;184;1003;1003;0;0;1003;1;0;1;0;3;1;6;0;1984;2;588;120;0;0;0;0;0;0;3;2006;142500
50;75;13710;5;5;1950;1950;0;420;0;490;910;910;648;0;1558;0;0;1;1;4;1;6;0;1950;1;282;289;0;0;0;0;0;0;6;2007;152000
60;66;7399;7;5;1997;1998;1600;649;0;326;975;975;975;0;1950;0;0;2;1;3;1;7;1;1997;2;576;0;10;0;0;198;0;0;6;2007;239000
60;90;11700;6;6;1968;1968;365;384;175;143;702;1041;702;0;1743;0;1;1;2;3;1;7;1;1968;2;539;224;0;0;0;0;0;0;6;2007;175000
20;80;14000;6;8;1950;2004;0;0;0;1092;1092;1152;0;0;1152;0;1;1;0;3;1;6;1;1950;1;300;0;36;0;0;0;0;0;8;2009;158500
190;90;15750;5;5;1953;1953;56;841;0;324;1165;1336;0;0;1336;1;0;1;0;2;1;5;2;1953;1;375;0;0;0;0;0;0;0;6;2006;157000
60;66;16226;8;5;1998;1999;0;281;0;747;1028;1210;1242;0;2452;0;0;2;1;4;1;9;1;1998;2;683;208;50;0;0;0;0;0;5;2007;267000
20;118;13704;7;5;2001;2002;150;0;0;1541;1541;1541;0;0;1541;0;0;2;0;3;1;6;1;2001;3;843;468;81;0;0;0;0;0;1;2006;205000
20;70;9800;5;7;1972;1972;0;894;0;0;894;894;0;0;894;1;0;1;0;3;1;5;0;1975;2;552;256;0;0;0;0;0;0;7;2006;149900
75;87;18386;7;9;1880;2002;0;0;0;1470;1470;1675;1818;0;3493;0;0;3;0;3;1;10;1;2003;3;870;302;0;0;0;0;0;0;5;2008;295000
20;80;10386;8;5;2004;2005;246;1464;0;536;2000;2000;0;0;2000;1;0;2;0;3;1;8;0;2004;3;888;168;0;0;0;0;0;0;7;2007;305900
60;116;13474;7;5;1990;1991;246;700;0;0;700;1122;1121;0;2243;1;0;2;1;4;1;8;1;1990;3;746;127;44;224;0;0;0;0;6;2007;225000
50;NA;7920;6;7;1920;1950;0;0;0;319;319;1035;371;0;1406;0;0;1;0;3;1;6;0;NA;0;0;0;144;0;0;0;0;0;3;2008;89500
30;NA;12342;4;5;1940;1950;0;262;0;599;861;861;0;0;861;0;0;1;0;1;1;4;0;1961;2;539;158;0;0;0;0;0;0;3;2009;82500
20;90;12378;9;5;2003;2004;0;1274;0;622;1896;1944;0;0;1944;1;0;2;0;3;1;8;3;2003;3;708;208;175;0;0;0;0;0;11;2006;360000
60;NA;7685;6;5;1993;1994;112;518;0;179;697;697;804;0;1501;0;0;2;1;3;1;6;1;1993;2;420;190;63;0;0;0;0;0;5;2006;165600
20;50;8000;6;6;1948;2002;0;680;0;292;972;972;0;0;972;1;0;1;0;2;1;5;1;1948;1;240;0;0;0;0;0;0;0;5;2009;132000
190;65;7800;5;7;1939;1950;0;507;0;286;793;793;325;0;1118;1;0;1;0;3;1;5;1;1939;2;410;0;0;0;0;271;0;0;5;2006;119900
20;150;215245;7;5;1965;1965;0;1236;820;80;2136;2036;0;0;2036;2;0;2;0;3;1;8;2;1965;2;513;0;0;0;0;0;0;0;6;2009;375000
70;60;9600;7;7;1925;1990;0;16;0;712;728;832;809;0;1641;0;1;1;1;3;1;6;1;1925;2;546;0;0;234;0;0;0;0;8;2006;178000
60;71;7795;7;5;2004;2005;0;425;0;291;716;716;716;0;1432;1;0;2;1;3;1;6;1;2004;2;432;100;51;0;0;0;0;0;7;2009;188500
60;94;13005;7;7;1980;1980;278;692;0;153;845;1153;1200;0;2353;1;0;2;1;4;1;10;1;1983;2;484;288;195;0;0;0;0;0;8;2009;260000
60;75;9000;8;5;2006;2006;0;0;0;1088;1088;1088;871;0;1959;0;0;2;1;3;1;8;1;2006;3;1025;208;46;0;0;0;0;0;12;2007;270000
60;90;9900;7;5;1993;1993;256;987;0;360;1347;1372;1274;0;2646;1;0;2;1;4;1;9;1;1993;3;656;340;60;144;0;0;0;0;4;2009;260000
80;NA;14115;7;5;1980;1980;225;1036;0;336;1372;1472;0;0;1472;1;0;2;0;3;1;6;2;1980;2;588;233;48;0;0;0;0;0;6;2009;187500
60;111;16259;9;5;2006;2006;370;0;0;1249;1249;1249;1347;0;2596;0;0;3;1;4;1;9;0;2006;3;840;240;154;0;0;0;0;0;9;2006;342643
60;99;12099;8;5;2004;2004;388;970;0;166;1136;1136;1332;0;2468;1;0;2;1;4;1;10;1;2004;3;872;184;154;0;0;0;0;0;6;2007;354000
60;86;10380;7;5;1986;1987;172;28;1474;0;1502;1553;1177;0;2730;1;0;2;1;4;1;8;1;1987;2;576;201;96;0;0;0;0;0;8;2007;301000
20;49;5820;3;8;1955;2005;0;256;0;906;1162;1163;0;0;1163;1;0;1;0;3;1;6;0;1955;1;220;142;98;0;0;0;0;0;7;2006;126175
80;96;11275;7;7;1967;2007;300;0;0;710;710;1898;1080;0;2978;0;0;2;1;5;1;11;1;1961;2;564;240;0;0;0;0;0;0;6;2010;242000
45;50;5000;5;6;1941;1950;0;116;0;604;720;803;0;0;803;0;0;1;0;2;1;5;0;1941;2;360;0;0;244;0;0;0;0;12;2007;87000
120;32;10846;8;5;1993;1993;0;1619;0;100;1719;1719;0;0;1719;2;0;1;1;1;1;6;2;1993;2;473;122;30;0;0;0;0;0;5;2008;324000
20;80;11600;6;5;1960;1960;175;565;0;818;1383;1383;0;0;1383;0;0;1;1;3;1;7;0;1960;1;292;0;45;0;0;0;0;0;4;2006;145250
75;NA;11888;6;6;1916;1994;0;0;0;844;844;1445;689;0;2134;0;0;2;0;5;1;10;0;1930;2;441;0;60;268;0;0;0;0;7;2009;214500
70;60;6402;5;5;1920;1950;0;0;0;596;596;596;596;0;1192;0;0;1;0;3;1;6;0;1920;1;189;0;0;137;0;0;0;0;7;2009;78000
90;NA;10624;5;4;1964;1964;84;40;264;1424;1728;1728;0;0;1728;0;1;2;0;6;2;10;0;2002;1;352;155;0;0;0;0;0;0;11;2007;119000
20;70;8176;5;6;1958;1992;0;846;0;210;1056;1056;0;0;1056;1;0;1;0;3;1;6;0;1958;1;308;0;0;0;0;0;0;0;8;2007;139000
20;85;10655;8;5;2003;2004;296;1124;479;1603;3206;1629;0;0;1629;1;0;2;0;3;1;7;1;2003;3;880;0;0;0;0;0;0;0;10;2009;284000
120;59;8198;7;5;2004;2004;146;720;0;638;1358;1358;0;0;1358;1;0;2;0;2;1;6;1;2004;2;484;192;30;0;0;0;0;0;7;2008;207000
60;59;9042;6;5;1998;1998;0;828;0;115;943;943;695;0;1638;1;0;2;1;3;1;7;2;1998;2;472;100;38;0;0;0;0;0;7;2008;192000
190;NA;164660;5;6;1965;1965;0;1249;147;103;1499;1619;167;0;1786;2;0;2;0;3;1;7;2;1965;2;529;670;0;0;0;0;0;700;8;2008;228950
20;86;14157;9;5;2005;2006;200;1249;0;673;1922;1922;0;0;1922;1;0;2;0;3;1;8;1;2005;3;676;178;51;0;0;0;0;0;7;2007;377426
20;70;9135;7;5;2002;2003;113;810;0;726;1536;1536;0;0;1536;1;0;2;0;3;1;7;0;2002;2;532;192;74;0;0;0;0;0;12;2008;214000
20;91;14145;7;7;1984;1998;0;213;0;995;1208;1621;0;0;1621;1;0;2;0;3;1;8;0;1984;2;440;108;45;0;0;0;0;400;5;2006;202500
20;66;12400;6;7;1958;1998;176;585;0;630;1215;1215;0;0;1215;0;0;1;0;3;1;6;0;1958;1;297;0;0;0;0;234;0;0;6;2009;155000
60;85;14191;8;5;2002;2002;0;0;0;967;967;993;915;0;1908;0;0;2;1;4;1;9;0;2002;2;431;135;0;0;0;0;0;0;4;2010;202900
20;60;8400;4;4;1950;1950;0;0;0;721;721;841;0;0;841;0;0;1;0;2;1;4;0;1950;1;294;250;0;24;0;0;0;0;9;2009;82000
90;NA;8544;3;4;1949;1950;340;0;0;0;0;1040;0;0;1040;0;0;2;0;2;2;6;0;1949;2;400;0;0;0;0;0;0;0;5;2006;87500
120;63;8849;9;5;2005;2005;616;28;0;1656;1684;1684;0;0;1684;0;0;2;0;2;1;6;1;2005;2;564;495;72;0;0;0;0;0;7;2008;266000
160;36;2592;5;3;1976;1976;0;129;232;175;536;536;576;0;1112;0;0;1;1;3;1;4;0;1976;1;336;182;0;0;0;0;0;0;4;2010;85000
50;65;6435;6;5;1939;1950;0;0;0;972;972;972;605;0;1577;0;0;1;0;3;1;6;1;1939;1;312;0;0;0;0;0;0;0;10;2006;140200
20;NA;12772;6;8;1960;1998;0;498;0;460;958;958;0;0;958;0;0;1;0;2;1;5;0;1960;1;301;0;0;0;0;0;0;15500;4;2007;151500
20;NA;17600;6;5;1960;1960;30;1270;0;208;1478;1478;0;0;1478;1;0;2;0;3;1;6;2;1960;2;498;0;40;0;0;0;0;0;12;2009;157500
160;36;2448;7;5;2003;2004;106;573;0;191;764;764;862;0;1626;1;0;2;1;2;1;6;0;2003;2;474;0;27;0;0;0;0;0;10;2008;154000
60;56;20431;9;5;2005;2006;870;1410;0;438;1848;1848;880;0;2728;1;0;2;1;4;1;10;2;2006;3;706;0;0;0;0;0;0;0;4;2006;437154
120;68;7820;9;5;2007;2007;362;0;0;1869;1869;1869;0;0;1869;0;0;2;0;2;1;6;1;2007;2;617;210;54;0;0;0;0;0;12;2007;318061
120;NA;5271;7;5;1986;1986;0;1082;0;371;1453;1453;0;0;1453;1;0;1;1;2;1;6;1;1986;2;445;0;80;0;0;184;0;0;12;2006;190000
50;60;9084;5;6;1941;1950;0;236;380;0;616;616;495;0;1111;0;1;1;0;3;1;5;0;1941;1;200;48;0;0;0;0;0;0;3;2008;95000
30;60;8520;6;8;1928;2003;0;0;0;624;624;720;0;0;720;0;0;1;0;2;1;5;0;2005;2;484;106;0;0;0;0;0;0;5;2010;105900
50;60;8400;6;5;1940;2000;0;388;0;552;940;1192;403;0;1595;0;0;1;0;2;1;6;2;1940;1;240;0;0;108;0;0;0;0;6;2006;140000
20;105;11249;6;5;1995;1995;0;334;544;322;1200;1200;0;0;1200;1;0;2;0;3;1;6;0;1995;2;521;0;26;0;0;0;0;0;8;2007;177500
20;NA;9248;6;6;1992;1992;106;560;0;598;1158;1167;0;0;1167;1;0;2;0;3;1;6;0;1992;2;400;120;26;0;0;0;0;0;7;2009;173000
120;44;4224;5;5;1976;1976;0;874;0;268;1142;1142;0;0;1142;1;0;1;1;3;1;6;1;1976;2;528;536;90;0;0;0;0;0;8;2007;134000
80;92;6930;5;4;1958;1958;120;300;294;468;1062;1352;0;0;1352;0;1;1;0;3;1;6;0;1958;1;288;168;0;294;0;0;0;0;7;2006;130000
60;78;12011;8;5;1998;1998;530;956;0;130;1086;1086;838;0;1924;1;0;2;1;3;1;7;1;1998;2;592;208;75;0;0;374;0;0;6;2006;280000
85;NA;7540;6;6;1978;1978;0;773;0;115;888;912;0;0;912;1;0;1;0;2;1;5;1;1978;2;470;0;0;0;0;192;0;0;6;2007;156000
50;NA;9144;5;5;1940;1982;0;399;0;484;883;988;517;0;1505;1;0;1;0;3;1;8;0;1940;1;240;0;0;0;0;0;0;0;7;2008;145000
85;64;7301;7;5;2003;2003;500;0;0;0;0;495;1427;0;1922;0;0;3;0;4;1;7;1;2003;2;672;0;0;177;0;0;0;0;7;2009;198500
160;21;1680;6;8;1972;2007;510;162;0;321;483;483;504;0;987;0;0;1;1;2;1;5;0;1972;1;264;250;0;0;0;0;0;0;5;2009;118000
60;NA;18800;6;5;1976;1976;120;712;0;84;796;790;784;0;1574;1;0;2;1;3;1;6;1;1976;2;566;306;111;0;0;0;0;0;7;2006;190000
70;59;10690;5;7;1920;1997;0;456;0;216;672;672;672;0;1344;0;0;1;0;3;1;6;0;1964;1;468;0;128;218;0;0;0;0;7;2009;147000
20;NA;9500;6;5;1963;1963;247;609;0;785;1394;1394;0;0;1394;1;0;1;1;3;1;6;2;1963;2;514;0;76;0;0;185;0;0;7;2009;159000
80;101;9150;6;5;1962;1962;305;371;0;728;1099;1431;0;0;1431;0;1;1;0;3;1;6;1;1962;1;296;64;110;0;0;0;0;0;12;2008;165000
20;78;7800;5;6;1954;1954;200;540;0;728;1268;1268;0;0;1268;0;0;1;0;2;1;7;1;1954;1;244;0;98;0;0;0;0;0;3;2010;132000
20;NA;9830;5;7;1959;2006;0;72;258;733;1063;1287;0;0;1287;1;0;1;0;3;1;7;1;1997;2;576;364;17;0;0;182;0;0;3;2010;162000
60;NA;8121;6;5;2000;2000;0;0;0;953;953;953;711;0;1664;0;0;2;1;3;1;7;1;2000;2;460;100;40;0;0;0;0;0;1;2006;172400
50;80;17120;4;4;1959;1959;0;0;0;0;0;1120;468;0;1588;0;0;2;0;4;1;7;1;1991;2;680;0;59;0;0;0;0;0;7;2008;134432
