MSSubClass;LotFrontage;LotArea;OverallQual;OverallCond;YearBuilt;YearRemodAdd;MasVnrArea;BsmtFinSF1;BsmtFinSF2;BsmtUnfSF;TotalBsmtSF;1stFlrSF;2ndFlrSF;LowQualFinSF;GrLivArea;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;TotRmsAbvGrd;Fireplaces;GarageYrBlt;GarageCars;GarageArea;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea;MiscVal;MoSold;YrSold;d
120;50;7175;6;5;1984;1984;0;623;121;0;744;752;0;0;752;1;0;1;0;2;1;4;0;1984;1;264;353;0;0;0;90;0;0;2;2010;125000
20;79;10634;5;6;1953;1953;0;428;180;0;608;1319;0;0;1319;1;0;1;0;3;1;5;0;1953;1;270;66;0;0;0;0;0;0;11;2009;123000
60;65;8200;7;5;2003;2004;0;0;0;847;847;847;1081;0;1928;0;0;2;1;4;1;8;1;2003;2;434;100;48;0;0;0;0;0;7;2007;219500
30;NA;10020;1;1;1922;1950;0;350;0;333;683;904;0;0;904;1;0;0;1;1;1;4;0;NA;0;0;0;0;0;0;0;0;0;3;2009;61000
85;57;8846;5;5;1996;1996;0;298;0;572;870;914;0;0;914;0;0;1;0;2;1;5;0;1998;2;576;0;0;0;0;0;0;0;7;2006;148000
60;102;11143;8;5;2004;2005;0;0;0;1580;1580;1580;886;0;2466;0;0;3;0;4;1;8;1;2004;2;610;159;214;0;0;0;0;0;12;2007;340000
20;88;11394;9;2;2010;2010;350;1445;0;411;1856;1856;0;0;1856;1;0;1;1;1;1;8;1;2010;3;834;113;0;0;0;0;0;0;6;2010;394432
60;60;8123;6;5;2000;2000;16;0;0;982;982;1007;793;0;1800;0;0;2;1;3;1;7;1;2000;2;463;100;63;0;0;0;0;0;6;2009;179000
50;50;5000;5;6;1924;1950;0;218;0;808;1026;1026;665;0;1691;0;0;2;0;3;1;6;1;1924;1;308;0;0;242;0;0;0;0;5;2010;127000
20;60;7200;7;5;2006;2006;0;0;0;1293;1293;1301;0;0;1301;1;0;2;0;2;1;5;1;2006;2;572;216;121;0;0;0;0;0;8;2006;187750
60;79;9245;7;5;2006;2006;0;0;0;939;939;939;858;0;1797;0;0;2;1;3;1;8;0;2006;2;639;144;53;0;0;0;0;0;4;2007;213500
45;60;9000;6;3;1928;1950;0;0;0;784;784;784;0;0;784;0;0;1;0;2;1;5;0;1950;2;360;0;0;91;0;0;0;0;10;2009;76000
60;NA;53107;6;5;1992;1992;0;985;0;595;1580;1079;874;0;1953;1;0;2;1;3;1;9;2;1992;2;501;216;231;0;0;0;0;0;6;2007;240000
120;43;3182;8;5;2004;2005;16;24;0;1232;1256;1269;0;0;1269;0;0;2;0;2;1;6;1;2004;2;430;146;20;0;0;144;0;0;4;2010;192000
50;58;8410;5;3;1910;1996;0;0;0;658;658;658;526;0;1184;0;0;1;0;5;1;8;0;NA;0;0;0;151;0;0;0;0;0;5;2006;81000
80;72;7200;6;6;1976;1976;255;631;0;410;1041;1125;0;0;1125;1;0;1;0;3;1;6;1;1977;1;352;296;0;0;0;0;0;0;10;2009;125000
20;93;9382;7;5;1999;2000;125;0;0;1468;1468;1479;0;0;1479;0;0;2;0;3;1;6;0;1999;2;577;120;25;0;0;0;0;0;7;2008;191000
60;96;12474;10;5;2007;2008;272;1280;0;402;1682;1742;590;0;2332;1;0;2;1;3;1;9;1;2008;3;846;196;134;0;0;0;0;0;8;2008;426000
50;50;8405;5;8;1900;1950;0;241;391;229;861;961;406;0;1367;1;0;1;0;4;1;7;0;1978;1;384;0;130;112;0;0;0;0;4;2008;119000
60;71;12209;6;5;2001;2002;0;690;0;114;804;804;1157;0;1961;1;0;2;1;3;1;7;1;2001;2;560;125;192;0;0;0;0;0;6;2009;215000
20;NA;8339;5;7;1959;1959;0;0;0;0;0;882;0;0;882;0;0;1;0;3;1;5;0;1959;1;294;0;0;0;0;0;0;1200;7;2007;106500
30;NA;7446;4;5;1941;1950;0;266;0;522;788;788;0;0;788;0;0;1;0;2;1;4;2;NA;0;0;0;0;0;0;0;0;0;4;2006;100000
50;60;10134;5;6;1940;1950;0;0;0;735;735;735;299;0;1034;0;0;1;0;2;1;5;0;1940;1;240;0;39;0;0;0;0;0;7;2007;109000
20;68;9571;5;6;1956;1956;0;739;0;405;1144;1144;0;0;1144;1;0;1;0;3;1;6;0;1956;1;596;44;0;0;0;0;0;0;6;2010;129000
20;60;7200;5;5;1972;1972;0;777;0;117;894;894;0;0;894;0;0;1;0;2;1;6;0;1985;2;600;215;0;0;0;0;0;0;9;2009;123000
60;69;7590;5;5;1962;1962;288;540;0;324;864;876;936;0;1812;0;0;2;0;4;1;8;1;1962;1;264;0;168;0;0;0;0;0;7;2007;169500
30;60;8967;5;2;1920;1950;0;0;0;961;961;1077;0;0;1077;0;0;1;0;2;1;6;0;1920;1;338;0;0;0;0;0;0;0;11;2007;67000
60;65;8125;7;5;2006;2007;100;812;0;280;1092;1112;438;0;1550;1;0;2;0;2;1;7;0;2007;2;438;0;168;0;0;0;0;0;10;2009;241000
120;38;14963;8;5;1996;1996;0;786;0;474;1260;1288;0;0;1288;1;0;1;1;1;1;4;2;1996;2;500;120;30;0;0;224;0;0;12;2008;245500
20;65;8767;7;5;2005;2005;0;24;0;1286;1310;1310;0;0;1310;0;0;2;0;3;1;6;1;2005;2;400;0;0;0;0;0;0;0;7;2006;164990
30;60;10200;5;8;1940;1997;0;0;0;672;672;672;0;0;672;0;0;1;0;2;1;4;0;1940;1;240;168;0;0;0;0;0;0;8;2008;108000
60;93;12090;8;5;1998;1998;650;0;0;1141;1141;1165;1098;0;2263;0;0;2;1;4;1;10;1;1998;2;420;144;123;0;0;0;0;0;7;2006;258000
60;NA;10364;6;5;1995;1996;0;0;0;806;806;806;766;0;1572;0;0;2;1;3;1;7;1;1995;2;373;0;40;0;0;0;0;0;5;2007;168000
20;NA;9991;4;4;1976;1993;0;1116;0;165;1281;1620;0;0;1620;1;0;2;0;3;1;8;1;1993;2;490;120;78;0;0;0;0;0;6;2009;150000
50;51;10480;6;5;1936;1950;0;0;0;1064;1064;1166;0;473;1639;0;0;1;0;3;1;6;0;1936;1;240;0;0;0;0;0;0;0;3;2008;115000
70;63;15576;6;7;1915;1976;0;0;0;840;840;840;840;0;1680;0;0;2;0;4;1;8;0;1960;1;308;0;0;160;0;0;0;0;3;2008;177000
60;109;14154;7;5;2006;2006;350;0;0;1063;1063;1071;1101;0;2172;0;0;2;1;3;1;9;1;2006;3;947;192;62;0;0;0;0;0;8;2007;280000
60;85;10800;8;5;2007;2008;100;789;0;245;1034;1050;1028;0;2078;1;0;2;1;3;1;8;1;2008;3;836;0;102;0;0;0;0;0;4;2008;339750
20;68;9571;5;3;1958;1958;0;0;0;1276;1276;1276;0;0;1276;0;0;1;0;3;1;5;0;1958;1;350;0;0;0;0;0;0;0;6;2009;60000
190;100;34650;5;5;1955;1955;0;1056;0;0;1056;1056;0;0;1056;1;0;1;0;3;1;5;0;1955;2;572;264;0;0;0;0;0;0;1;2006;145000
20;NA;4403;7;5;2009;2009;432;578;0;892;1470;1478;0;0;1478;1;0;2;1;2;1;7;1;2009;2;484;0;144;0;0;0;0;0;6;2010;222000
30;56;8960;5;6;1927;1950;0;0;0;1008;1008;1028;0;0;1028;0;0;1;0;2;1;5;1;1927;2;360;0;0;130;0;0;0;0;3;2010;115000
60;59;11228;7;5;1993;1993;0;50;531;499;1080;1080;1017;0;2097;0;1;2;1;3;1;9;1;1993;3;678;196;187;0;0;0;0;0;12;2008;228000
20;73;8899;7;5;2007;2007;0;24;0;1316;1340;1340;0;0;1340;0;0;2;0;3;1;6;0;2007;2;396;100;30;0;0;0;0;0;8;2007;181134
60;74;7844;6;7;1978;1978;203;209;0;463;672;672;728;0;1400;0;0;1;1;3;1;6;1;1978;2;440;0;0;0;0;0;0;0;3;2006;149500
70;86;22420;6;6;1918;1950;0;1128;0;242;1370;1370;1254;0;2624;1;0;2;1;4;1;10;1;1918;3;864;0;0;0;0;0;0;0;11;2007;239000
50;60;8160;5;6;1940;1950;0;312;0;444;756;756;378;0;1134;1;0;1;1;3;1;7;0;1940;1;240;0;0;0;0;0;0;0;4;2007;126000
20;65;8450;5;6;1968;1968;0;775;0;281;1056;1056;0;0;1056;1;0;1;0;3;1;6;1;1968;1;304;0;85;184;0;0;0;0;7;2010;142000
90;78;7060;7;5;1997;1998;200;1309;0;35;1344;1344;0;0;1344;2;0;2;0;2;2;8;0;1997;4;784;0;0;0;0;0;0;0;11;2008;206300
20;NA;16635;6;7;1977;2000;126;1246;0;356;1602;1602;0;0;1602;0;1;2;0;3;1;8;1;1977;2;529;240;0;0;0;0;0;0;6;2009;215000
20;100;21750;5;5;1954;1954;0;0;0;988;988;988;0;0;988;0;0;1;0;2;1;4;0;1954;2;520;0;0;0;0;0;0;0;2;2008;113000
60;80;9200;8;5;1998;1998;473;986;0;484;1470;1470;1160;0;2630;1;0;2;1;4;1;8;1;1998;3;696;0;66;0;0;0;0;0;6;2008;315000
20;72;9000;6;5;1956;1956;74;616;0;580;1196;1196;0;0;1196;1;0;1;0;2;1;6;1;1956;1;297;0;44;0;0;0;0;0;5;2008;139000
60;60;3378;7;8;1946;1992;0;0;0;651;651;707;682;0;1389;0;0;1;1;3;1;6;2;1947;1;240;0;0;126;0;0;0;0;9;2009;135000
80;NA;12800;7;5;1989;1989;145;1518;0;0;1518;1644;0;0;1644;1;1;2;0;2;1;5;1;1989;2;569;80;0;0;0;396;0;0;8;2009;275000
20;77;8593;4;6;1957;1957;0;288;0;619;907;907;0;0;907;0;0;1;0;3;1;5;0;1964;1;352;0;0;0;0;0;0;0;7;2008;109008
20;64;6762;7;5;2007;2007;108;664;0;544;1208;1208;0;0;1208;1;0;2;0;2;1;6;0;2007;2;628;105;54;0;0;0;0;0;9;2007;195400
20;130;11457;6;5;1988;1988;0;1005;0;387;1392;1412;0;0;1412;1;0;2;0;3;1;6;1;1988;2;576;0;0;169;0;0;0;0;3;2009;175000
160;21;1680;6;5;1971;1971;232;387;0;96;483;483;504;0;987;0;0;1;1;2;1;4;0;1971;1;264;0;0;0;0;0;0;0;7;2008;85400
50;60;5586;6;7;1920;1998;0;0;0;901;901;1088;110;0;1198;0;0;1;0;4;1;7;0;NA;0;0;0;98;0;0;0;0;0;9;2008;79900
160;24;1920;5;5;1971;1971;376;471;0;294;765;765;600;0;1365;1;0;1;1;2;1;6;0;1971;2;440;240;36;0;0;0;0;0;8;2007;122500
60;100;10839;6;5;1997;1998;0;0;0;926;926;926;678;0;1604;0;0;2;1;3;1;7;1;1997;2;470;0;36;0;0;0;0;0;7;2008;181000
180;21;1890;4;7;1972;1972;0;495;0;135;630;630;0;0;630;1;0;1;0;1;1;3;0;NA;0;0;88;0;0;0;0;0;0;6;2008;81000
60;43;10667;7;6;1996;1996;0;385;344;70;799;827;834;0;1661;1;0;2;1;3;1;6;1;1996;2;550;158;61;0;0;0;0;0;4;2009;212000
50;40;4400;6;8;1920;1950;0;0;0;648;648;734;384;0;1118;0;0;1;0;2;1;6;0;1990;2;440;0;0;0;0;0;0;0;10;2006;116000
45;50;6000;6;7;1926;2004;0;0;0;884;884;904;0;0;904;0;0;1;0;2;1;4;0;1926;1;180;0;0;105;0;0;0;0;1;2009;119000
30;40;4280;5;6;1913;2002;0;365;0;75;440;694;0;0;694;0;0;1;0;2;1;4;1;1990;1;352;0;0;34;0;0;0;0;3;2007;90350
50;67;12354;6;8;1920;2000;0;0;0;684;684;684;512;0;1196;0;0;1;0;3;1;7;0;2005;2;528;0;46;0;0;0;0;800;8;2009;110000
20;105;15431;10;5;2008;2008;200;1767;539;788;3094;2402;0;0;2402;1;0;2;0;2;1;10;2;2008;3;672;0;72;0;0;170;0;0;4;2009;555000
90;92;12108;4;4;1955;1955;270;133;0;1307;1440;1440;0;0;1440;0;0;2;0;4;2;8;0;NA;0;0;0;0;0;0;0;0;0;9;2008;118000
50;52;6240;5;7;1930;1992;0;0;0;1078;1078;1128;445;0;1573;0;0;2;0;3;1;8;1;1930;2;360;0;0;0;0;0;0;0;6;2008;162900
120;53;3922;7;5;2006;2007;72;0;0;1258;1258;1258;0;0;1258;0;0;2;0;2;1;6;1;2007;3;648;144;16;0;0;0;0;0;6;2007;172500
60;70;8750;7;5;1994;1995;0;642;0;273;915;933;975;0;1908;1;0;2;1;4;1;8;1;1994;2;493;144;133;0;0;0;0;0;7;2008;210000
20;73;9855;6;5;1956;1956;0;0;0;1436;1436;1689;0;0;1689;0;0;1;0;3;1;7;1;1956;2;480;0;0;0;0;0;0;0;11;2009;127500
20;137;16492;6;6;1966;2002;0;247;713;557;1517;1888;0;0;1888;0;0;2;1;2;1;6;1;1966;2;578;0;0;0;0;0;0;0;6;2010;190000
60;NA;11214;7;5;1998;1999;0;0;0;930;930;956;930;0;1886;0;0;2;1;4;1;10;1;1998;2;431;89;0;0;0;0;0;0;7;2006;199900
50;50;8600;6;6;1937;1950;0;0;0;780;780;780;596;0;1376;0;0;2;0;3;1;7;1;1937;1;198;0;0;0;0;0;0;0;6;2006;119500
50;50;6000;3;7;1948;2002;0;331;0;318;649;679;504;0;1183;0;0;1;1;2;1;6;0;1981;1;308;0;176;0;0;0;0;0;6;2007;120000
30;70;5684;6;8;1930;2005;0;0;0;813;813;813;0;0;813;0;0;1;0;2;1;5;0;1932;1;270;0;113;0;0;0;0;0;6;2006;110000
20;62;70761;7;5;1975;1975;0;655;0;878;1533;1533;0;0;1533;1;0;2;0;2;1;5;2;1975;2;576;200;54;0;0;0;0;0;12;2006;280000
60;NA;9303;6;5;1996;1997;42;742;0;130;872;888;868;0;1756;1;0;2;1;3;1;7;0;1996;2;422;144;122;0;0;0;0;0;7;2007;204000
60;75;9000;8;5;2008;2008;0;0;0;768;768;786;804;0;1590;0;0;2;1;3;1;6;0;2008;2;676;0;30;0;0;0;0;0;6;2009;210000
90;63;9297;5;5;1976;1976;0;1606;0;122;1728;1728;0;0;1728;2;0;2;0;4;2;8;0;1976;2;560;0;0;0;0;0;0;0;7;2006;188000
20;80;9600;7;6;1973;1973;320;916;0;326;1242;1242;0;0;1242;0;0;1;1;3;1;6;1;1973;2;528;0;0;0;0;0;0;0;9;2007;175500
70;34;4571;5;5;1916;1950;0;0;0;624;624;624;720;0;1344;0;0;1;0;4;1;7;0;1916;3;513;0;0;96;0;0;0;0;5;2008;98000
20;NA;53227;4;6;1954;1994;0;1116;0;248;1364;1663;0;0;1663;1;0;1;0;2;1;6;2;1954;2;529;224;137;0;0;0;0;0;3;2008;256000
70;NA;5100;8;7;1925;1996;0;0;0;588;588;833;833;0;1666;0;0;1;0;3;1;7;1;1925;1;228;192;63;0;0;0;0;0;6;2008;161000
50;NA;7015;5;4;1950;1950;161;185;0;524;709;979;224;0;1203;1;0;1;0;3;1;5;1;1950;1;352;0;0;248;0;0;0;0;7;2009;110000
60;75;8004;8;5;2009;2009;110;544;0;288;832;832;1103;0;1935;1;0;2;1;3;1;8;0;2009;2;552;0;150;0;0;0;0;0;12;2009;263435
70;60;7200;7;9;1936;2007;0;350;210;0;560;575;560;0;1135;1;0;1;0;3;1;6;0;1971;2;576;256;0;0;0;0;0;0;4;2009;155000
20;60;8281;5;5;1965;1965;0;553;311;0;864;864;0;0;864;0;0;1;0;3;1;5;1;1965;1;360;0;0;236;0;0;0;0;12;2009;62383
70;74;11988;6;7;1934;1995;0;326;0;389;715;849;811;0;1660;0;0;1;1;3;1;6;1;1939;1;240;0;0;0;0;0;0;0;8;2008;188700
20;60;8430;5;5;1978;1978;136;616;0;424;1040;1040;0;0;1040;0;0;2;0;3;1;5;0;NA;0;0;0;0;0;0;0;0;0;8;2009;124000
120;NA;3072;7;5;2004;2004;18;0;0;1375;1375;1414;0;0;1414;0;0;2;0;2;1;6;1;2004;2;398;144;20;0;0;0;0;0;5;2006;178740
20;85;10628;7;5;1970;1970;0;778;0;499;1277;1277;0;0;1277;1;0;1;0;2;1;5;1;1970;2;526;0;0;0;0;176;0;0;4;2007;167000
70;79;9480;5;7;1942;1995;224;386;0;342;728;888;756;0;1644;0;0;1;1;3;1;7;2;1942;1;312;168;0;0;0;0;0;0;6;2007;146500
20;98;11428;8;5;2006;2006;248;0;0;1626;1626;1634;0;0;1634;0;0;2;0;3;1;7;1;2006;3;866;0;44;0;0;0;0;0;5;2007;250000
60;76;9291;6;5;1993;1993;120;426;0;406;832;832;878;0;1710;0;0;2;1;3;1;7;0;1993;2;506;144;70;0;0;0;0;0;6;2008;187000
120;NA;6820;8;5;1985;1985;0;368;1120;0;1488;1502;0;0;1502;1;0;1;1;1;1;4;0;1985;2;528;0;54;0;0;140;0;0;6;2010;212000
60;92;11952;7;6;1977;1977;0;0;0;808;808;1161;808;0;1969;0;0;2;1;3;1;8;1;1977;2;534;0;0;0;0;276;0;0;11;2007;190000
180;35;3675;6;5;2005;2005;80;459;0;88;547;1072;0;0;1072;1;0;1;0;2;1;5;0;2005;2;525;0;28;0;0;0;0;0;6;2008;148000
20;110;14977;8;5;2006;2007;304;1350;0;626;1976;1976;0;0;1976;1;0;2;0;2;1;7;1;2006;3;908;250;63;0;0;0;0;0;7;2007;440000
120;41;5330;8;5;2000;2000;0;1196;0;298;1494;1652;0;0;1652;1;0;2;0;2;1;6;0;2000;2;499;96;48;0;0;0;0;0;8;2007;251000
20;80;8480;5;6;1963;1963;0;630;0;340;970;970;0;0;970;1;0;1;0;2;1;5;0;1996;2;624;0;24;0;0;192;0;0;7;2007;132500
20;75;13125;6;5;1997;1998;215;994;0;484;1478;1493;0;0;1493;1;0;2;0;3;1;7;1;1997;2;508;140;39;0;0;0;0;0;4;2008;208900
60;105;13693;9;5;2006;2006;772;0;0;2153;2153;2069;574;0;2643;0;0;2;1;3;1;9;1;2006;3;694;414;84;0;0;0;0;0;3;2007;380000
20;79;10637;8;5;2007;2008;336;1288;0;417;1705;1718;0;0;1718;1;0;2;0;3;1;7;1;2007;3;826;208;44;0;0;0;0;0;9;2009;297000
30;50;5925;4;7;1937;2000;435;168;0;739;907;1131;0;0;1131;0;0;1;0;2;1;7;0;1995;2;672;0;72;0;0;0;0;0;3;2007;89471
20;98;16033;9;5;2004;2005;378;1261;0;572;1833;1850;0;0;1850;1;0;2;0;3;1;8;1;2004;3;772;519;112;0;0;0;0;0;3;2006;326000
20;72;11846;9;5;2003;2004;562;1567;0;225;1792;1792;0;0;1792;1;0;2;0;2;1;6;1;2003;3;874;206;49;0;0;0;0;0;8;2006;374000
70;50;2500;7;8;1915;2005;0;299;0;611;910;916;910;0;1826;1;0;1;1;4;1;7;1;1915;1;164;0;0;0;0;0;0;0;6;2009;155000
120;32;4500;6;5;1998;1998;116;897;0;319;1216;1216;0;0;1216;1;0;2;0;2;1;5;0;1998;2;402;0;125;0;0;0;0;0;5;2006;164000
20;NA;7758;5;7;1962;2001;0;588;0;411;999;999;0;0;999;1;0;1;0;3;1;6;0;1963;1;264;0;132;0;0;0;0;0;3;2007;132500
20;80;9600;5;7;1950;2007;0;607;0;506;1113;1113;0;0;1113;0;0;1;0;3;1;5;1;1950;1;264;0;80;120;0;0;0;0;7;2009;147000
20;79;10289;5;7;1965;1965;168;836;0;237;1073;1073;0;0;1073;1;0;1;1;3;1;6;0;1965;2;515;0;0;0;0;0;0;0;6;2007;156000
20;70;12243;5;6;1971;1971;0;998;0;486;1484;1484;0;0;1484;0;0;2;0;3;1;7;1;1971;2;487;224;0;0;0;180;0;0;2;2007;175000
190;60;10800;5;4;1900;1970;0;664;0;290;954;1766;648;0;2414;0;0;2;0;3;2;10;1;1970;2;520;142;0;0;0;0;0;0;5;2006;160000
180;21;1526;4;8;1970;2002;0;515;0;115;630;630;0;0;630;1;0;1;0;1;1;3;0;1970;1;286;0;0;0;0;0;0;0;5;2009;86000
160;NA;2665;5;6;1976;1976;0;0;0;264;264;616;688;0;1304;0;0;1;1;3;1;4;1;1976;1;336;141;24;0;0;0;0;0;6;2008;115000
50;79;9490;6;7;1941;1950;0;403;165;238;806;958;620;0;1578;1;0;1;0;3;1;5;2;1941;1;240;0;0;32;0;0;0;0;8;2006;133000
60;105;15578;6;5;2006;2006;0;0;0;728;728;728;728;0;1456;0;0;2;1;3;1;8;0;2006;2;429;0;0;0;0;0;0;0;5;2006;172785
20;70;7931;5;6;1960;1960;0;374;532;363;1269;1269;0;0;1269;0;0;1;1;3;1;6;1;1964;1;308;0;0;0;0;0;0;0;6;2008;155000
30;50;5784;5;8;1938;1996;0;0;0;190;190;886;0;0;886;0;0;1;0;2;1;4;0;1938;1;273;144;20;80;0;0;0;0;12;2009;91300
30;60;7879;4;5;1920;1950;0;495;0;225;720;720;0;0;720;0;0;1;0;2;1;4;0;NA;0;0;0;523;115;0;0;0;0;11;2009;34900
20;NA;12692;8;5;1992;1993;0;1231;0;1969;3200;3228;0;0;3228;1;0;3;0;4;1;10;1;1992;2;546;264;75;291;0;0;0;0;5;2007;430000
50;60;9120;7;6;1925;1950;0;329;0;697;1026;1133;687;0;1820;1;0;2;0;4;1;8;0;1925;1;240;0;100;0;0;0;0;0;6;2008;184000
20;65;7800;5;7;1967;2004;89;450;0;414;864;899;0;0;899;0;0;1;0;3;1;5;0;1967;1;288;64;0;0;0;0;0;0;6;2009;130000
